model_id,packet_id,target_flaw,route,detected,specialist_acquisitions,total_role_acquisitions,incremental_cost,total_role_cost,stop_reason,private_working_score,manuscript_eligible,dataset,corpus_id,evaluation_mode
llama3.1:8b,PKT_6bed835d644f29a5,unsupported_evidence,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_6bee6b01fc913448,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_7b59f222d92630f9,contextual_flattening,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_7c20aaa0d9b0bd52,source_concentration,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_7d74689d401a5341,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_7dc3cdccb55642cb,unsupported_evidence,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_7eb77e015e5572fc,counterevidence_loss,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_83b78094dd5ba2ef,contextual_flattening,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_8499ba3a423d7b28,contextual_flattening,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_868590f021bd7c9f,unsupported_evidence,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_8c8b7d5ceac81a04,unsupported_evidence,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_8ce295e7f8bd79ba,unsupported_abstraction,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_9354fc35e5229c9b,counterevidence_loss,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_99bdf5c694dcf840,counterevidence_loss,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_9bea6b221f659dc8,unsupported_abstraction,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_9c14df18f948eef5,unsupported_evidence,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_9c55761fe629b30a,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_9e546b51837a7075,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_9e82b032f9d730d4,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_a24f648aaccbc9ec,contextual_flattening,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_a26e152e503c6912,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_a51b0ba677bc501b,unsupported_evidence,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_a7bf913224d7801a,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_a9e57b7d909de12a,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_a9fe08c3baf34d88,counterevidence_loss,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_aa024c2212674569,counterevidence_loss,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_aa80a6cab090e32d,unsupported_evidence,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_ae124dc60761429c,unsupported_abstraction,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_b3f2e294de8f284b,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_b79233f8edeb4670,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_ba0db71a566fd569,counterevidence_loss,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_bddaddb9beed7b39,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_be3fdc9b08b2d979,counterevidence_loss,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c04208715a006ea6,counterevidence_loss,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c37d2bf55ff24ca2,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c416fbd85f10ed29,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c4ab2fd3509fecc3,unsupported_abstraction,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c51c36951ebff42f,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c693c8bdcbd6be0c,unsupported_evidence,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c6cbd6747eb69f15,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c72d033baa5af21e,counterevidence_loss,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_c8b7d91a5c053733,unsupported_evidence,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_ca50745834bf59a3,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_d0ed6c149a38cd2c,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_d5c7f8af1084e891,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_d8fe2bdddd290a80,unsupported_evidence,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_debf81cb6a233604,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_df9dfb14244ddc8c,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_dfe1762ffe7d9a9f,unsupported_abstraction,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_e1da008820ce4fe9,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_e24a509532b43014,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_e5cf5d3d5e3a529f,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_e8526068fa985270,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_e8aab38c64e9132a,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_ea88de90feeb8b4b,contextual_flattening,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_eae66bbe9d214a0b,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_ec4075e8bd31ccfa,unsupported_evidence,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_ed9af00a2391a996,counterevidence_loss,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_ee79d46afbda8aa2,contextual_flattening,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_efe782453ef6e416,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_f404e11f2481f50d,unsupported_abstraction,both,False,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_f6b8c9375fbc2618,counterevidence_loss,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_f72637e5dacdc153,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_fa4a537276595461,unsupported_abstraction,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
llama3.1:8b,PKT_fc41c8a388c6d234,contextual_flattening,both,True,2,3,2.25,3.25,both_specialists_acquired,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_00e3367407b0a440,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_099937cd0a2b103a,source_concentration,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_0acd4cdceb0750b0,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_0b60da1ebac57684,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_0d3005aa874e767d,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_0e6ae10456a65756,source_concentration,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_0ebee5a6e883bd62,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_14f3b0abe389fe4c,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_177278383a24ab7a,source_concentration,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_19ecb5d0aebc4c40,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_1a6a1fa87d4972ba,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_1b3e9b667900237e,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_1db058adf592df58,source_concentration,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_215b932d6ff3d29d,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_25529af764463103,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_2f8cd3a749c0aac1,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_310d8fd0f11e8b51,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_34b10768ce1718f9,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_392c35f81bfcc82c,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_39b5078a61bb08c6,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_3b035b7c192be102,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_3d9588ae89c0679e,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_4954534e376ec1cf,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_4f4ec1b09a3c3c58,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_5073465d54a6e280,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_52bfa7bdde9ec635,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_52cf91015c1cd5d6,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_54ecf1ab1a01aca0,source_concentration,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_55683fc3eb1e39cf,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_5f93a910b4e9ef5f,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_6123e2f13a5c300f,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_61b0d45f6c507dd3,unsupported_abstraction,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_6438b7dce78a383c,counterevidence_loss,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_65b39f372d0afdf8,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_6b1df2a77990e9b5,contextual_flattening,generalist,True,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
qwen3:8b,PKT_6bed835d644f29a5,unsupported_evidence,generalist,False,0,1,0.0,1.0,expected_gain_below_threshold,True,False,ParlaMint-GB,parlamint_gb,retrospective_heldout_transfer_working
